    ,word          ,x                    ,y                    ,count,part_of_speech
738 ,chosen        ,14.110845565795898   ,-24.837995529174805  ,40   ,VBN
739 ,willingly     ,-13.6968412399292    ,-5.208244323730469   ,79   ,RB
740 ,enter         ,-44.97228240966797   ,5.9433817863464355   ,39   ,VB
741 ,will          ,-3.6210927963256836  ,-45.815921783447266  ,1128 ,MD
742 ,m.            ,29.442062377929688   ,21.908401489257812   ,47   ,NNP
743 ,holy          ,11.437519073486328   ,-1.8894661664962769  ,32   ,JJ
744 ,employment    ,9.078453063964844    ,16.692359924316406   ,57   ,NN
745 ,blood         ,11.175671577453613   ,34.672359466552734   ,92   ,NN
746 ,extreme       ,4.881548881530762    ,0.6519294381141663   ,87   ,JJ
747 ,ever          ,-19.65664291381836   ,-4.3600544929504395  ,313  ,RB
748 ,practice      ,8.300018310546875    ,12.590136528015137   ,88   ,NN
749 ,friend        ,25.273021697998047   ,19.63523292541504    ,111  ,NN
750 ,obey          ,-39.93174743652344   ,-9.075894355773926   ,31   ,VB
751 ,repose        ,-19.31284523010254   ,-9.359850883483887   ,44   ,NN
752 ,enemy         ,25.679906845092773   ,24.31018829345703    ,174  ,NN
753 ,employ        ,-41.294803619384766  ,-1.5507735013961792  ,57   ,VB
754 ,means         ,3.453599214553833    ,4.6139984130859375   ,84   ,VBZ
755 ,peace         ,19.31669807434082    ,-1.936753749847412   ,47   ,NN
756 ,office        ,-5.515258312225342   ,22.071317672729492   ,86   ,NN
757 ,fellow        ,25.77570343017578    ,16.903873443603516   ,68   ,NN
758 ,citizens      ,23.62257957458496    ,22.5001220703125     ,32   ,NNS
759 ,before        ,12.278009414672852   ,-14.867918014526367  ,92   ,RB
760 ,career        ,11.375970840454102   ,35.94801330566406    ,31   ,NN
761 ,four          ,28.197921752929688   ,-5.655430316925049   ,86   ,CD
762 ,hatred        ,-2.253406286239624   ,31.6962833404541     ,54   ,NN
763 ,cause         ,-2.613781213760376   ,11.378921508789062   ,101  ,IN
764 ,offence       ,-1.1989612579345703  ,26.834938049316406   ,59   ,NN
765 ,appearance    ,-1.6663018465042114  ,7.749170780181885    ,50   ,NN
766 ,continually   ,8.064249038696289    ,-10.842535972595215  ,43   ,RB
767 ,composed      ,-5.521108627319336   ,-11.898386001586914  ,32   ,VBN
768 ,active        ,6.719338893890381    ,-5.3640642166137695  ,32   ,JJ
769 ,spirit        ,-4.626084804534912   ,17.148818969726562   ,33   ,NN
770 ,carried       ,19.080791473388672   ,-21.907819747924805  ,82   ,VBN
771 ,learning      ,-6.020432949066162   ,-8.431156158447266   ,56   ,NN
772 ,master        ,21.51525115966797    ,18.817644119262695   ,129  ,NN
773 ,delight       ,1.874753475189209    ,25.857465744018555   ,30   ,NN
774 ,herself       ,33.29495620727539    ,7.883138179779053    ,107  ,PRP
775 ,marriage      ,-10.968588829040527  ,24.600629806518555   ,55   ,NN
776 ,purpose       ,4.206313610076904    ,21.312013626098633   ,130  ,NN
777 ,acquaintance  ,17.006723403930664   ,18.722158432006836   ,44   ,NN
778 ,mother        ,21.95526885986328    ,19.90271759033203    ,88   ,NN
779 ,three         ,28.243152618408203   ,-6.253035068511963   ,199  ,CD
780 ,most          ,-8.638737678527832   ,-20.415081024169922  ,245  ,JJS
781 ,short         ,4.268319129943848    ,-1.439257264137268   ,114  ,JJ
782 ,thou          ,-25.60502052307129   ,-6.304806709289551   ,31   ,NNP
783 ,either        ,-13.283592224121094  ,-14.20744800567627   ,242  ,CC
784 ,afraid        ,-19.723480224609375  ,-14.330718040466309  ,66   ,JJ
785 ,play          ,-36.67024230957031   ,6.044232368469238    ,60   ,VB
786 ,call          ,-8.834315299987793   ,-39.02742385864258   ,62   ,VBP
787 ,et            ,35.21770477294922    ,-27.086103439331055  ,124  ,NNP
788 ,home          ,17.231016159057617   ,-5.163321018218994   ,38   ,RB
789 ,chapter       ,12.865398406982422   ,0.7636147141456604   ,108  ,NN
790 ,worse         ,-25.57000732421875   ,-19.83701515197754   ,148  ,JJR
791 ,happy         ,2.6636109352111816   ,-8.524787902832031   ,93   ,JJ
792 ,hours         ,28.840473175048828   ,-1.7227848768234253  ,48   ,NNS
793 ,power         ,-7.626221656799316   ,15.582639694213867   ,254  ,NN
794 ,possession    ,-6.4898529052734375  ,29.863265991210938   ,53   ,NN
795 ,faculties     ,-20.021568298339844  ,25.903228759765625   ,65   ,NNS
796 ,speak         ,-34.256927490234375  ,-5.497934341430664   ,150  ,VB
797 ,so            ,-7.609254360198975   ,-8.613961219787598   ,193  ,IN
798 ,desires       ,-19.16692543029785   ,23.974231719970703   ,60   ,NNS
799 ,obliged       ,-20.587215423583984  ,-13.523144721984863  ,37   ,VBN
800 ,writing       ,-1.2358287572860718  ,3.738119125366211    ,35   ,NN
801 ,near          ,20.786441802978516   ,-15.356575012207031  ,38   ,RB
802 ,wife          ,22.828245162963867   ,19.276601791381836   ,131  ,NN
803 ,fell          ,14.353983879089355   ,-18.200490951538086  ,43   ,VBD
804 ,bed           ,18.489168167114258   ,25.428607940673828   ,65   ,NN
805 ,few           ,23.786949157714844   ,-7.230078220367432   ,103  ,JJ
806 ,2             ,39.53141784667969    ,-8.096349716186523   ,43   ,CD
807 ,presented     ,-16.859582901000977  ,2.2472119331359863   ,33   ,VBN
808 ,authority     ,-6.787160873413086   ,17.74460792541504    ,194  ,NN
809 ,appear        ,-4.869601726531982   ,-34.95028305053711   ,35   ,VBP
810 ,immediately   ,5.242153644561768    ,-16.88669776916504   ,59   ,RB
811 ,just          ,-1.9127098321914673  ,-2.7103357315063477  ,32   ,JJ
812 ,o             ,-12.768407821655273  ,-18.02036476135254   ,67   ,UH
813 ,company       ,16.1594295501709     ,20.868967056274414   ,118  ,NN
814 ,dear          ,24.959178924560547   ,-14.313020706176758  ,52   ,JJ
815 ,!             ,-1.7578587532043457  ,-9.601994514465332   ,273  ,.
816 ,sense         ,0.7213927507400513   ,12.186233520507812   ,136  ,NN
817 ,both          ,-4.2107062339782715  ,-11.893847465515137  ,148  ,CC
818 ,writings      ,-23.141645431518555  ,17.892873764038086   ,78   ,NNS
819 ,gone          ,16.643447875976562   ,-24.690860748291016  ,61   ,VBN
820 ,certainly     ,-11.635087013244629  ,-4.325834274291992   ,75   ,RB
821 ,sufficient    ,-11.037802696228027  ,2.136500358581543    ,81   ,JJ
822 ,begins        ,8.487935066223145    ,37.030208587646484   ,30   ,VBZ
823 ,give          ,-44.319374084472656  ,-2.335247039794922   ,367  ,VB
824 ,sickness      ,7.604896068572998    ,33.55647277832031    ,49   ,NN
825 ,one           ,6.012172698974609    ,12.982891082763672   ,533  ,NN
826 ,singular      ,-11.407604217529297  ,6.407811164855957    ,64   ,JJ
827 ,formed        ,-12.632420539855957  ,15.902464866638184   ,31   ,VBN
828 ,possibly      ,-22.45351219177246   ,-3.702755928039551   ,34   ,RB
829 ,knew          ,1.8817803859710693   ,-33.95063781738281   ,90   ,VBD
830 ,virtuous      ,13.937748908996582   ,-4.957837104797363   ,48   ,JJ
831 ,resolution    ,-7.597372531890869   ,25.663436889648438   ,89   ,NN
832 ,after         ,17.65126609802246    ,-10.676212310791016  ,43   ,RB
833 ,all           ,4.583126544952393    ,11.205497741699219   ,169  ,RB
834 ,express       ,-41.14659118652344   ,-7.986804485321045   ,39   ,VB
835 ,fall          ,-45.55124282836914   ,2.9802801609039307   ,107  ,VB
836 ,heavy         ,3.1933746337890625   ,-1.6950255632400513  ,51   ,JJ
837 ,wish          ,-34.27558135986328   ,-0.11394542455673218 ,37   ,VB
838 ,shall         ,-3.70125412940979    ,-45.635963439941406  ,423  ,MD
839 ,exactly       ,7.54501485824585     ,-2.6819121837615967  ,30   ,RB
840 ,represent     ,-40.782257080078125  ,-5.710944652557373   ,39   ,VB
841 ,courage       ,-7.842011451721191   ,25.687904357910156   ,141  ,NN
842 ,mine          ,3.518810510635376    ,-10.4358549118042    ,85   ,NN
843 ,former        ,22.492616653442383   ,-2.4525275230407715  ,55   ,JJ
844 ,yet           ,-6.771492958068848   ,-4.275735378265381   ,147  ,CC
845 ,sure          ,-18.485736846923828  ,-12.003663063049316  ,36   ,JJ
846 ,perfect       ,6.769790172576904    ,-4.553353786468506   ,102  ,JJ
847 ,sent          ,-0.1674385666847229  ,-27.357751846313477  ,39   ,VBD
848 ,laid          ,15.464202880859375   ,-21.178232192993164  ,51   ,VBN
849 ,advice        ,-2.3370063304901123  ,27.54306411743164    ,57   ,NN
850 ,besides       ,-6.582674026489258   ,-5.932929992675781   ,43   ,RB
851 ,horse         ,20.334043502807617   ,26.46518325805664    ,111  ,NN
852 ,experience    ,-10.557832717895508  ,13.942130088806152   ,109  ,NN
853 ,accordingly   ,-22.00271987915039   ,2.7096524238586426   ,39   ,RB
854 ,violent       ,4.850128173828125    ,0.046533942222595215 ,72   ,JJ
855 ,called        ,12.314863204956055   ,-21.878660202026367  ,74   ,VBN
856 ,physician     ,23.32109832763672    ,17.395658493041992   ,70   ,NN
857 ,lose          ,-39.7113151550293    ,-0.16286033391952515 ,77   ,VB
858 ,away          ,19.530479431152344   ,-7.377378940582275   ,188  ,RB
859 ,turn          ,-43.49912643432617   ,1.196734070777893    ,59   ,VB
860 ,wo            ,-22.931957244873047  ,-14.139731407165527  ,53   ,MD
861 ,nt            ,2.891589879989624    ,-5.187617301940918   ,54   ,RB
862 ,happen        ,-38.04456329345703   ,-2.9589316844940186  ,42   ,VB
863 ,tears         ,11.719171524047852   ,29.47728729248047    ,41   ,NNS
864 ,strength      ,-6.170417785644531   ,24.153749465942383   ,82   ,NN
865 ,knowing       ,-2.2081172466278076  ,-5.8063225746154785  ,57   ,VBG
866 ,constitution  ,3.059910297393799    ,9.379244804382324    ,30   ,NN
867 ,affairs       ,17.613319396972656   ,17.978788375854492   ,197  ,NNS
868 ,”             ,35.4212760925293     ,-25.612667083740234  ,278  ,``
869 ,replied       ,10.250784873962402   ,-36.99950408935547   ,41   ,VBD
870 ,bad           ,-17.019784927368164  ,-3.9052555561065674  ,30   ,JJ
871 ,regular       ,3.0499327182769775   ,-8.459612846374512   ,43   ,JJ
872 ,commonly      ,7.3871235847473145   ,3.315821886062622    ,72   ,RB
873 ,love          ,-1.8144595623016357  ,32.143924713134766   ,179  ,NN
874 ,rare          ,6.71284294128418     ,-1.1761797666549683  ,92   ,JJ
875 ,prudence      ,-11.508220672607422  ,18.540102005004883   ,72   ,NN
876 ,want          ,-8.913787841796875   ,4.451752662658691    ,94   ,NN
877 ,anything      ,-21.185338973999023  ,0.08900882303714752  ,211  ,NN
878 ,family        ,18.128089904785156   ,18.512453079223633   ,79   ,NN
879 ,name          ,9.803351402282715    ,17.875789642333984   ,154  ,NN
880 ,no            ,-14.516488075256348  ,-13.917513847351074  ,41   ,UH
881 ,answered      ,9.933279037475586    ,-37.14119338989258   ,36   ,VBD
882 ,deprived      ,10.443392753601074   ,-23.359283447265625  ,35   ,VBN
883 ,wise          ,-12.16755485534668   ,-4.310230731964111   ,163  ,JJ
884 ,whose         ,-9.195047378540039   ,-13.51697826385498   ,147  ,WP$
885 ,makes         ,-8.406899452209473   ,-28.39365005493164   ,207  ,VBZ
886 ,woman         ,25.680253982543945   ,18.027433395385742   ,94   ,NN
887 ,love          ,-8.975069046020508   ,-40.06448745727539   ,74   ,VBP
888 ,whole         ,-5.346682548522949   ,-15.223798751831055  ,221  ,JJ
889 ,feel          ,-6.8288350105285645  ,-41.11570739746094   ,48   ,VBP
890 ,find          ,-41.090206146240234  ,1.5965553522109985   ,227  ,VB
891 ,hard          ,9.183897972106934    ,-7.238145351409912   ,34   ,RB
892 ,conversation  ,-2.7371370792388916  ,16.4315185546875     ,50   ,NN
893 ,carry         ,-45.503746032714844  ,2.6896607875823975   ,79   ,VB
894 ,assurance     ,-3.0733323097229004  ,29.379636764526367   ,45   ,NN
895 ,lived         ,16.928186416625977   ,-28.932579040527344  ,57   ,VBN
896 ,done          ,13.754617691040039   ,-28.147294998168945  ,243  ,VBN
897 ,public        ,4.8083672523498535   ,5.556975841522217    ,33   ,NN
898 ,will          ,-4.233977317810059   ,24.474544525146484   ,123  ,NN
899 ,call          ,-39.84144973754883   ,-2.6316182613372803  ,70   ,VB
900 ,inquire       ,-44.90387725830078   ,6.195552349090576    ,32   ,VB
901 ,hard          ,4.35793399810791     ,-3.994527578353882   ,97   ,JJ
902 ,support       ,-47.88203048706055   ,-2.4679715633392334  ,35   ,VB
903 ,strong        ,2.29038405418396     ,-3.8095009326934814  ,70   ,JJ
904 ,hopes         ,-17.466035842895508  ,18.9893856048584     ,30   ,NNS
905 ,air           ,17.153837203979492   ,32.09843826293945    ,96   ,NN
906 ,together      ,17.854473114013672   ,-8.723426818847656   ,143  ,RB
907 ,countenance   ,16.23211669921875    ,31.090652465820312   ,99   ,NN
908 ,disease       ,5.23142147064209     ,33.53298568725586    ,102  ,NN
909 ,taught        ,12.38548755645752    ,-24.520301818847656  ,34   ,VBN
910 ,brings        ,-5.157199859619141   ,-27.210294723510742  ,33   ,VBZ
911 ,within        ,1.4199966192245483   ,-13.291947364807129  ,126  ,IN
912 ,danger        ,1.5295560359954834   ,30.568479537963867   ,112  ,NN
913 ,thought       ,-16.76322364807129   ,-15.302005767822266  ,47   ,VBN
914 ,testimony     ,-6.869191646575928   ,18.85268783569336    ,79   ,NN
915 ,offices       ,-22.589332580566406  ,25.606016159057617   ,77   ,NNS
916 ,right         ,7.986289024353027    ,10.337217330932617   ,58   ,NN
917 ,unless        ,-10.853545188903809  ,-9.439369201660156   ,55   ,IN
918 ,be            ,-10.710026741027832  ,-32.818477630615234  ,193  ,VBP
919 ,general       ,-4.617186546325684   ,-0.7967928647994995  ,109  ,JJ
920 ,image         ,2.2216403484344482   ,16.47610092163086    ,68   ,NN
921 ,called        ,0.18537265062332153  ,-26.156089782714844  ,49   ,VBD
922 ,sacred        ,1.821962594985962    ,-1.77657949924469    ,42   ,JJ
923 ,society       ,-14.765734672546387  ,12.725529670715332   ,69   ,NN
924 ,love          ,-41.290061950683594  ,-3.5204508304595947  ,45   ,VB
925 ,know          ,-8.651285171508789   ,-42.365718841552734  ,305  ,VBP
926 ,affection     ,-2.624896764755249   ,14.60628604888916    ,115  ,NN
927 ,estate        ,19.06826400756836    ,17.879642486572266   ,36   ,NN
928 ,satisfied     ,-19.856735229492188  ,-14.017026901245117  ,53   ,JJ
929 ,entire        ,0.1955796182155609   ,0.28565388917922974  ,81   ,JJ
930 ,antiquity     ,-19.298086166381836  ,13.95376205444336    ,35   ,NN
931 ,mark          ,-3.703483819961548   ,18.074831008911133   ,37   ,NN
932 ,suitable      ,0.8247085213661194   ,-3.638577461242676   ,33   ,JJ
933 ,obligation    ,-0.831836998462677   ,17.47999382019043    ,68   ,NN
934 ,discourse     ,-13.510347366333008  ,6.030086040496826    ,89   ,NN
935 ,firm          ,2.5775067806243896   ,-3.4378840923309326  ,39   ,JJ
936 ,face          ,16.017335891723633   ,31.145225524902344   ,112  ,NN
937 ,whereas       ,-8.252238273620605   ,-7.582677841186523   ,87   ,IN
938 ,low           ,6.406786918640137    ,-8.897479057312012   ,35   ,JJ
939 ,miracle       ,-6.316666603088379   ,5.232687473297119    ,32   ,NN
940 ,comparison    ,-4.151546001434326   ,3.052302598953247    ,78   ,NN
941 ,asked         ,0.5638774633407593   ,-24.8635196685791    ,30   ,VBD
942 ,mine          ,-7.867985725402832   ,-4.260505676269531   ,42   ,PRP
943 ,keep          ,-45.23581314086914   ,-0.8923691511154175  ,159  ,VB
944 ,ashamed       ,-20.177818298339844  ,-14.858047485351562  ,31   ,JJ
945 ,deliver       ,-46.01372146606445   ,-0.4286833107471466  ,31   ,VB
946 ,difficulty    ,-1.6916335821151733  ,22.579025268554688   ,78   ,NN
947 ,examples      ,-20.584108352661133  ,15.00102710723877    ,145  ,NNS
948 ,turn          ,5.0980544090271      ,37.25310134887695    ,50   ,NN
949 ,put           ,16.49980354309082    ,-22.143413543701172  ,109  ,VBN
950 ,real          ,-2.1208088397979736  ,-0.883787214756012   ,55   ,JJ
951 ,object        ,-0.48547235131263733 ,13.237906455993652   ,31   ,NN
952 ,think         ,-9.87622356414795    ,-41.27262496948242   ,162  ,VBP
953 ,grace         ,-7.950922966003418   ,21.483354568481445   ,75   ,NN
954 ,riches        ,-10.839470863342285  ,30.481937408447266   ,52   ,NNS
955 ,go            ,-12.028740882873535  ,-38.251121520996094  ,69   ,VBP
956 ,entertain     ,-32.535179138183594  ,-1.8110519647598267  ,32   ,VB
957 ,yourself      ,-26.57176399230957   ,4.428224563598633    ,65   ,PRP
958 ,draw          ,-45.05555725097656   ,1.6036555767059326   ,56   ,VB
959 ,live          ,-34.76248550415039   ,2.4770658016204834   ,161  ,VB
960 ,read          ,-33.117454528808594  ,-5.249835968017578   ,57   ,VB
961 ,saying        ,23.69146156311035    ,0.1729893833398819   ,62   ,VBG
962 ,‘             ,20.6624698638916     ,-38.71388626098633   ,68   ,POS
963 ,soon          ,26.8951358795166     ,-15.199080467224121  ,83   ,RB
964 ,thee          ,-23.517667770385742  ,-7.938488483428955   ,104  ,PRP
965 ,natural       ,-10.396171569824219  ,10.119436264038086   ,340  ,JJ
966 ,goodness      ,-10.206987380981445  ,21.93301773071289    ,40   ,NN
967 ,thou          ,-25.616939544677734  ,-6.311940670013428   ,230  ,NN
968 ,advantage     ,-1.7556740045547485  ,20.140323638916016   ,168  ,NN
969 ,carries       ,-5.488010883331299   ,-27.517669677734375  ,43   ,VBZ
970 ,virtues       ,-20.972944259643555  ,23.606618881225586   ,37   ,NNS
971 ,thy           ,-23.569873809814453  ,-7.302613258361816   ,128  ,PRP$
972 ,vice          ,-5.0149312019348145  ,7.533558368682861    ,108  ,NN
973 ,credit        ,-5.190476894378662   ,19.196857452392578   ,48   ,NN
974 ,lay           ,-0.16805320978164673 ,-23.031696319580078  ,39   ,VBD
975 ,seem          ,-30.49618911743164   ,-1.1827421188354492  ,56   ,VB
976 ,jealousy      ,3.2764928340911865   ,6.488127708435059    ,34   ,NN
977 ,choose        ,-31.75757598876953   ,-7.170375823974609   ,73   ,VB
978 ,properly      ,-9.278698921203613   ,2.4089691638946533   ,44   ,RB
979 ,beauty        ,-11.639718055725098  ,20.925594329833984   ,144  ,NN
980 ,remains       ,-12.321006774902344  ,-28.4566650390625    ,35   ,VBZ
981 ,inclination   ,-1.8139946460723877  ,14.76809310913086    ,45   ,NN
982 ,believe       ,-10.164810180664062  ,-42.649200439453125  ,92   ,VBP
983 ,long          ,11.388121604919434   ,-7.59431791305542    ,163  ,JJ
984 ,proceed       ,-38.584503173828125  ,-5.349297046661377   ,56   ,VB
985 ,requires      ,-2.5016283988952637  ,-19.100969314575195  ,36   ,VBZ
986 ,act           ,5.494596004486084    ,1.8728067874908447   ,48   ,NN
987 ,acquired      ,8.461602210998535    ,8.01900577545166     ,37   ,VBN
988 ,guilty        ,7.585806369781494    ,14.441937446594238   ,31   ,JJ
989 ,means         ,-3.2552361488342285  ,11.697019577026367   ,158  ,NNS
990 ,violence      ,-1.7389445304870605  ,9.562087059020996    ,60   ,NN
991 ,kingdom       ,11.688693046569824   ,12.163983345031738   ,48   ,NN
992 ,wisdom        ,-9.845396995544434   ,16.15973472595215    ,122  ,NN
993 ,enjoy         ,-37.98395538330078   ,0.055123597383499146 ,52   ,VB
994 ,say           ,-10.020207405090332  ,-42.579471588134766  ,252  ,VBP
995 ,ill           ,-16.659290313720703  ,-4.264695644378662   ,181  ,JJ
996 ,wine          ,17.653915405273438   ,30.750164031982422   ,82   ,NN
997 ,why           ,-11.421711921691895  ,-11.057528495788574  ,187  ,WRB
998 ,break         ,-45.00409698486328   ,2.2715907096862793   ,36   ,VB
999 ,voice         ,14.659134864807129   ,30.114809036254883   ,79   ,NN
1000,art           ,-6.928586483001709   ,10.606106758117676   ,212  ,NN
1001,while         ,2.9502158164978027   ,-19.612957000732422  ,45   ,NN
1002,water         ,19.80034828186035    ,32.43852233886719    ,92   ,NN
1003,cold          ,9.686752319335938    ,-10.0675687789917    ,52   ,JJ
1004,bring         ,-46.27145767211914   ,1.5207593441009521   ,98   ,VB
1005,heaven        ,10.345535278320312   ,9.609127044677734    ,71   ,NNP
1006,fit           ,-9.36256217956543    ,-0.1674366146326065  ,90   ,JJ
1007,breath        ,10.519957542419434   ,30.99616050720215    ,41   ,NN
1008,desire        ,-6.920912742614746   ,-42.65626525878906   ,32   ,VBP
1009,servant       ,27.089862823486328   ,20.249155044555664   ,42   ,NN
1010,est           ,33.284297943115234   ,-29.413328170776367  ,33   ,VBD
1011,comes         ,-6.304407596588135   ,-29.420127868652344  ,101  ,VBZ
1012,mouth         ,14.330645561218262   ,29.76181983947754    ,70   ,NN
1013,est           ,33.22980499267578    ,-28.251266479492188  ,159  ,NN
1014,sed           ,35.482391357421875   ,-28.43358039855957   ,32   ,JJ
1015,utmost        ,0.8773213028907776   ,2.292708396911621    ,47   ,JJ
1016,painful       ,4.8542070388793945   ,-1.226830005645752   ,54   ,JJ
1017,suffer        ,-37.15293884277344   ,2.9834671020507812   ,117  ,VB
1018,ourselves     ,15.665740966796875   ,2.094856023788452    ,322  ,PRP
1019,suffer        ,-7.3460540771484375  ,-40.2795295715332    ,42   ,VBP
1020,goes          ,-6.445555686950684   ,-29.260902404785156  ,53   ,VBZ
1021,please        ,-9.988518714904785   ,-36.96953582763672   ,46   ,VBP
1022,else          ,-8.597755432128906   ,-5.2954792976379395  ,98   ,RB
1023,lost          ,13.66502571105957    ,-26.718704223632812  ,98   ,VBN
1024,being         ,-5.432372570037842   ,14.026982307434082   ,82   ,NN
1025,satisfy       ,-42.03204345703125   ,-5.133113861083984   ,41   ,VB
1026,present       ,-42.54298400878906   ,-8.799054145812988   ,44   ,VB
1027,discourses    ,-22.09001350402832   ,18.302268981933594   ,52   ,NNS
1028,set           ,-45.574607849121094  ,0.9930067658424377   ,57   ,VB
1029,whoever       ,-24.300783157348633  ,1.7594319581985474   ,111  ,WP
1030,peradventure  ,-8.072883605957031   ,-5.327448844909668   ,84   ,NN
1031,worst         ,-8.746893882751465   ,-19.891395568847656  ,63   ,JJS
1032,de            ,31.897443771362305   ,-24.98726463317871   ,55   ,FW
1033,xenophon      ,26.581972122192383   ,8.236968994140625    ,37   ,NNP
1034,late          ,22.10088539123535    ,-10.02364444732666   ,43   ,JJ
1035,gentleman     ,25.70387840270996    ,17.674579620361328   ,74   ,NN
1036,bold          ,10.068647384643555   ,-6.192666530609131   ,31   ,JJ
1037,fear          ,-34.80889892578125   ,0.9886866211891174   ,60   ,VB
1038,qualities     ,-22.377538681030273  ,24.910436630249023   ,111  ,NNS
1039,kept          ,-4.251962661743164   ,38.28018569946289    ,31   ,VBN
1040,speak         ,-10.165379524230957  ,-41.505699157714844  ,74   ,VBP
1041,members       ,-17.9660701751709    ,27.386249542236328   ,49   ,NNS
1042,committed     ,11.539629936218262   ,-21.11409568786621   ,35   ,VBN
1043,understanding ,-6.510702610015869   ,13.811126708984375   ,148  ,NN
1044,appear        ,-38.09646224975586   ,-7.810037136077881   ,66   ,VB
1045,wit           ,-5.085707664489746   ,10.880961418151855   ,67   ,NN
1046,thousand      ,25.72946548461914    ,-6.360501289367676   ,175  ,CD
1047,souls         ,14.775322914123535   ,9.270554542541504    ,143  ,NNS
1048,elsewhere     ,7.691885948181152    ,4.079746246337891    ,86   ,RB
1049,falling       ,15.886457443237305   ,-18.366849899291992  ,42   ,VBG
1050,use           ,-34.682594299316406  ,-6.904122829437256   ,31   ,VB
1051,wholly        ,-4.370049953460693   ,-2.6823959350585938  ,97   ,RB
1052,ground        ,20.817829132080078   ,27.829208374023438   ,50   ,NN
1053,off           ,18.376935958862305   ,-6.996291637420654   ,122  ,RP
1054,added         ,14.079192161560059   ,-29.622262954711914  ,43   ,VBN
1055,falls         ,-13.777956008911133  ,-34.7678337097168    ,56   ,VBZ
1056,virtue        ,-9.999661445617676   ,21.823257446289062   ,315  ,NN
1057,opportunity   ,12.970817565917969   ,21.04556655883789    ,32   ,NN
1058,plutarch      ,26.460731506347656   ,5.4911322593688965   ,104  ,NNP
1059,companions    ,-1.5092368125915527  ,15.813538551330566   ,34   ,NNS
1060,philosophers  ,19.884910583496094   ,5.758824348449707    ,71   ,NNS
1061,serve         ,-40.540382385253906  ,-6.9952497482299805  ,83   ,VB
1062,charge        ,15.420479774475098   ,22.406871795654297   ,61   ,NN
1063,used          ,-22.378873825073242  ,-13.733498573303223  ,41   ,VBN
1064,proportion    ,0.03950750082731247  ,0.8519465327262878   ,31   ,NN
1065,discover      ,-36.84326171875      ,-4.896472930908203   ,59   ,VB
1066,principally   ,1.5726698637008667   ,1.6510051488876343   ,37   ,RB
1067,enough        ,-18.278291702270508  ,-18.371599197387695  ,99   ,JJ
1068,choice        ,5.126816749572754    ,18.650619506835938   ,88   ,NN
1069,ignorance     ,-6.4856648445129395  ,10.473063468933105   ,123  ,NN
1070,happens       ,-14.14979076385498   ,-33.82825469970703   ,33   ,VBZ
1071,fortune       ,-24.770832061767578  ,-0.8031291961669922  ,59   ,NNP
1072,pass          ,-34.925628662109375  ,-9.877490043640137   ,103  ,VB
1073,domestic      ,1.3256384134292603   ,-10.748363494873047  ,36   ,JJ
1074,rich          ,7.914468765258789    ,-8.44826602935791    ,88   ,JJ
1075,soldier       ,23.03421401977539    ,16.707557678222656   ,48   ,NN
1076,captain       ,21.367712020874023   ,17.886322021484375   ,36   ,NN
1077,mean          ,-3.2335097789764404  ,-0.023302970454096794,35   ,JJ
1078,over          ,17.480985641479492   ,-12.949134826660156  ,45   ,RB
1079,seldom        ,-13.972063064575195  ,32.279815673828125   ,40   ,RB
1080,brave         ,13.089012145996094   ,-6.608471393585205   ,65   ,JJ
1081,goods         ,10.134631156921387   ,6.935492992401123    ,54   ,NNS
1082,justice       ,-9.367613792419434   ,17.729097366333008   ,168  ,NN
1083,miserable     ,1.4039669036865234   ,-7.675768852233887   ,68   ,JJ
1084,honourable    ,8.210393905639648    ,-0.18653038144111633 ,35   ,JJ
1085,fruit         ,-4.037216663360596   ,12.124691009521484   ,50   ,NN
1086,posterity     ,8.847002029418945    ,23.26416015625       ,33   ,NN
1087,receive       ,-37.08624267578125   ,-6.79511022567749    ,75   ,VB
1088,established   ,-11.542000770568848  ,15.408000946044922   ,32   ,VBN
1089,taste         ,10.29292106628418    ,27.033037185668945   ,56   ,NN
1090,forasmuch     ,-14.960847854614258  ,-16.66925048828125   ,69   ,JJ
1091,animals       ,13.706623077392578   ,5.774984836578369    ,60   ,NNS
1092,serves        ,-9.417142868041992   ,-29.17159652709961   ,37   ,VBZ
1093,imitate       ,-39.070858001708984  ,-4.490790843963623   ,33   ,VB
1094,effects       ,-18.674867630004883  ,23.073637008666992   ,89   ,NNS
1095,licence       ,1.1466937065124512   ,6.072332382202148    ,34   ,NN
1096,formerly      ,-7.208250522613525   ,-12.508477210998535  ,65   ,RB
1097,lest          ,-39.04576110839844   ,1.6388821601867676   ,49   ,IN
1098,render        ,-41.73494338989258   ,-3.490985631942749   ,64   ,VB
1099,alone         ,-24.451107025146484  ,-2.2786266803741455  ,90   ,RB
1100,stars         ,12.162494659423828   ,8.85085391998291     ,42   ,NNS
1101,arts          ,21.06438636779785    ,4.4669694900512695   ,41   ,NNS
1102,weight        ,-1.8343595266342163  ,22.5633602142334     ,91   ,NN
1103,vigorous      ,7.7446184158325195   ,-8.37312126159668    ,52   ,JJ
1104,head          ,13.761630058288574   ,28.005794525146484   ,183  ,NN
1105,excusable     ,7.514073371887207    ,-5.291409015655518   ,39   ,JJ
1106,worthy        ,10.930363655090332   ,-4.519165515899658   ,106  ,JJ
1107,ten           ,28.7594051361084     ,-6.341390609741211   ,56   ,CD
1108,produced      ,-11.20784854888916   ,16.951168060302734   ,35   ,VBN
