   ,word       ,x                   ,y                   ,count,part_of_speech
771,after      ,-7.734771251678467  ,-4.166744232177734  ,30   ,RB
772,eat        ,-12.720629692077637 ,-9.334654808044434  ,37   ,VB
773,hall       ,-1.1590299606323242 ,6.362603187561035   ,39   ,NN
774,use        ,0.9366304874420166  ,0.4031665325164795  ,30   ,NN
775,right      ,-3.790412187576294  ,-3.265881061553955  ,61   ,RB
776,anyhow     ,-6.34605598449707   ,-2.6993408203125    ,45   ,RB
777,george     ,-4.169020652770996  ,7.005177021026611   ,39   ,NNP
778,meet       ,-20.376989364624023 ,-11.790037155151367 ,34   ,VB
779,home       ,-10.8341064453125   ,-2.126542091369629  ,58   ,RB
780,molly      ,10.355522155761719  ,6.1081109046936035  ,49   ,NNP
781,probably   ,-5.1646881103515625 ,-5.3854241371154785 ,35   ,RB
782,of         ,5.217779636383057   ,-7.797854423522949  ,32   ,RB
783,business   ,13.620302200317383  ,-0.6779565215110779 ,41   ,NN
784,simon      ,5.101804256439209   ,-20.301597595214844 ,50   ,NNP
785,’d         ,-8.595337867736816  ,-23.337604522705078 ,76   ,MD
786,stop       ,-17.351673126220703 ,-8.088191986083984  ,36   ,VB
787,funeral    ,4.099791526794434   ,-2.2845845222473145 ,32   ,NN
788,sad        ,3.4131948947906494  ,-10.62592601776123  ,38   ,JJ
789,dignam     ,-12.627763748168945 ,9.553736686706543   ,71   ,NNP
790,doing      ,7.467545032501221   ,-16.88226890563965  ,55   ,VBG
791,double     ,9.723666191101074   ,14.0064115524292    ,30   ,JJ
792,per        ,10.118490219116211  ,14.458346366882324  ,43   ,IN
793,miss       ,-21.678892135620117 ,1.9399464130401611  ,30   ,NN
794,company    ,9.384209632873535   ,-13.154150009155273 ,34   ,NN
795,get        ,-1.1752973794937134 ,-1.6249010562896729 ,34   ,VBP
796,nice       ,-0.22174765169620514,-7.7636590003967285 ,77   ,JJ
797,age        ,12.03968620300293   ,-8.201661109924316  ,45   ,NN
798,milly      ,10.191716194152832  ,-5.318930149078369  ,32   ,RB
799,herself    ,5.448776721954346   ,0.37528011202812195 ,43   ,PRP
800,boylan     ,-13.406558990478516 ,8.516507148742676   ,72   ,NNP
801,girls      ,14.881651878356934  ,14.842765808105469  ,46   ,NNS
802,professor  ,-15.714287757873535 ,2.609429121017456   ,63   ,NN
803,everything ,14.044534683227539  ,-0.6303818821907043 ,37   ,NN
804,act        ,9.946316719055176   ,4.408478260040283   ,37   ,NN
805,j.         ,-12.541611671447754 ,7.314932823181152   ,186  ,NNP
806,believe    ,-16.519134521484375 ,-13.907551765441895 ,30   ,VB
807,daughter   ,-4.339271068572998  ,16.123538970947266  ,48   ,NN
808,s.         ,-5.9773945808410645 ,10.702383995056152  ,117  ,NNP
809,lot        ,2.884824275970459   ,-4.547247886657715  ,48   ,NN
810,king       ,-4.9258294105529785 ,8.736331939697266   ,31   ,NNP
811,family     ,-3.0045650005340576 ,14.627396583557129  ,39   ,NN
812,m’coy      ,-14.800640106201172 ,6.307518005371094   ,34   ,JJ
813,ladies     ,14.881529808044434  ,14.841580390930176  ,43   ,NNS
814,london     ,-10.916804313659668 ,3.666102647781372   ,30   ,NNP
815,themselves ,10.772393226623535  ,-1.6204349994659424 ,52   ,PRP
816,hours      ,11.539227485656738  ,8.8203125           ,31   ,NNS
817,5          ,4.171518325805664   ,5.1100754737854     ,32   ,CD
818,corny      ,-14.6412992477417   ,4.296063423156738   ,38   ,NNP
819,kelleher   ,-14.635747909545898 ,5.323361396789551   ,48   ,NNP
820,kernan     ,-15.957841873168945 ,9.88080883026123    ,38   ,NNP
821,o.         ,-15.443891525268555 ,16.210145950317383  ,33   ,NNP
822,cap        ,3.6156628131866455  ,17.810897827148438  ,34   ,NN
823,telling    ,6.283798694610596   ,-17.83851432800293  ,42   ,VBG
824,husband    ,-7.820744514465332  ,-6.927546501159668  ,47   ,NN
825,looks      ,3.9844188690185547  ,1.6083784103393555  ,39   ,VBZ
826,paddy      ,-10.276512145996094 ,-0.4350442886352539 ,39   ,NNP
827,very       ,-3.759859085083008  ,0.34954363107681274 ,33   ,JJ
828,like       ,-2.718217611312866  ,-7.515036582946777  ,30   ,UH
829,cowley     ,-17.694120407104492 ,1.3008980751037598  ,43   ,NNP
830,child      ,8.171640396118164   ,2.53205943107605    ,61   ,NN
831,usual      ,-3.346433401107788  ,18.94106674194336   ,32   ,JJ
832,hundred    ,10.567846298217773  ,12.00566291809082   ,38   ,CD
833,conmee     ,10.418530464172363  ,6.317139148712158   ,71   ,NNP
834,william    ,-13.755377769470215 ,14.698880195617676  ,40   ,NNP
835,patrick    ,-5.718414306640625  ,7.940705299377441   ,31   ,NNP
836,martin     ,-12.788008689880371 ,5.09084415435791    ,106  ,NNP
837,cunningham ,8.486445426940918   ,5.093420505523682   ,76   ,NNP
838,small      ,-2.693925619125366  ,0.6167793273925781  ,41   ,JJ
839,thou       ,9.311386108398438   ,-7.222005844116211  ,47   ,NN
840,car        ,8.137070655822754   ,10.397787094116211  ,48   ,NN
841,taken      ,13.354951858520508  ,-8.486947059631348  ,40   ,VBN
842,i.         ,-8.756948471069336  ,8.704339981079102   ,53   ,NNP
843,penny      ,9.624756813049316   ,9.800374984741211   ,35   ,NN
844,left       ,-9.464224815368652  ,-5.873877048492432  ,50   ,JJ
845,jack       ,-12.531950950622559 ,5.32255744934082    ,40   ,NNP
846,carriage   ,-3.5145769119262695 ,2.003141403198242   ,34   ,NN
847,power      ,-15.876068115234375 ,8.896300315856934   ,62   ,NNP
848,such       ,9.608758926391602   ,-9.070003509521484  ,88   ,JJ
849,whatever   ,7.049976348876953   ,-11.180865287780762 ,33   ,WDT
850,watch      ,-6.661067962646484  ,17.564071655273438  ,35   ,NN
851,ned        ,-14.30666732788086  ,6.428294658660889   ,67   ,NNP
852,ben        ,11.932616233825684  ,-4.5338616371154785 ,71   ,NNP
853,dollard    ,17.148130416870117  ,9.37161636352539    ,52   ,NNP
854,so         ,-8.597973823547363  ,-12.712353706359863 ,66   ,IN
855,fact       ,-4.10875940322876   ,23.034381866455078  ,59   ,NN
856,_          ,-0.15335950255393982,-2.5449883937835693 ,142  ,PDT
857,luck       ,9.670404434204102   ,1.1349595785140991  ,30   ,NN
858,run        ,-18.119518280029297 ,-9.444336891174316  ,33   ,VB
859,davy       ,-3.3065199851989746 ,6.546441078186035   ,32   ,NNP
860,account    ,12.844367980957031  ,16.822832107543945  ,41   ,NN
861,a.         ,-15.197559356689453 ,15.95525074005127   ,32   ,NNP
862,various    ,8.161325454711914   ,8.590811729431152   ,34   ,JJ
863,o’molloy   ,-16.93684196472168  ,3.2993099689483643  ,49   ,NNP
864,lenehan    ,-14.419771194458008 ,5.981621265411377   ,107  ,NNP
865,crawford   ,-16.143516540527344 ,6.917799472808838   ,44   ,NNP
866,joe        ,-21.116159439086914 ,7.681240558624268   ,137  ,NNP
867,miss       ,-4.8687944412231445 ,6.880289077758789   ,83   ,NNP
868,different  ,0.3725137412548065  ,6.695814609527588   ,47   ,JJ
869,birth      ,-0.31690627336502075,9.122113227844238   ,31   ,NN
870,dress      ,8.10650634765625    ,15.749573707580566  ,33   ,NN
871,certain    ,17.639814376831055  ,-6.042874813079834  ,46   ,JJ
872,breen      ,-17.21855926513672  ,7.106959819793701   ,42   ,NNP
873,alf        ,-21.480010986328125 ,7.748769283294678   ,60   ,NNP
874,tommy      ,6.701234817504883   ,11.420160293579102  ,35   ,NNP
875,public     ,0.48620855808258057 ,11.831216812133789  ,30   ,JJ
876,stands     ,17.828744888305664  ,7.4592604637146     ,31   ,VBZ
877,flynn      ,-15.870851516723633 ,5.832677841186523   ,34   ,NNP
878,master     ,-3.5900869369506836 ,11.073979377746582  ,44   ,NNP
879,wyse       ,-17.85977554321289  ,6.675281047821045   ,36   ,NNP
880,eglinton   ,-17.88595199584961  ,5.763565540313721   ,41   ,NNP
881,bloom      ,-11.6461820602417   ,7.412466526031494   ,412  ,NN
882,during     ,-2.160046339035034  ,4.752341270446777   ,36   ,IN
883,d          ,-8.324520111083984  ,-23.595834732055664 ,105  ,MD
884,stephen    ,-11.555939674377441 ,2.7329728603363037  ,78   ,NNS
885,sailor     ,-8.76593017578125   ,12.259443283081055  ,36   ,NN
886,*          ,-11.237610816955566 ,9.382864952087402   ,54   ,NFP
887,kennedy    ,-21.66486167907715  ,1.9597324132919312  ,37   ,NNP
888,bronze     ,8.058815002441406   ,13.345274925231934  ,45   ,NN
889,douce      ,-21.67516326904297  ,1.9531586170196533  ,45   ,NNP
890,citizen    ,-20.78444480895996  ,7.619258403778076   ,94   ,NN
891,several    ,-5.036835670471191  ,10.034785270690918  ,30   ,JJ
892,carr       ,-8.384450912475586  ,7.23053503036499    ,30   ,NNP
893,nt         ,25.470094680786133  ,-1.0699948072433472 ,237  ,RB
894,kitty      ,3.612567663192749   ,22.43193817138672   ,32   ,NNP
895,lynch      ,-9.577512741088867  ,6.033823490142822   ,70   ,NNP
896,cissy      ,6.5479960441589355  ,11.919306755065918  ,54   ,NNP
897,caffrey    ,5.420007705688477   ,11.856749534606934  ,47   ,NNP
898,edy        ,6.637561798095703   ,12.138899803161621  ,39   ,NNP
899,s          ,-3.910958766937256  ,-19.186141967773438 ,140  ,VBZ
900,bloom      ,-11.631571769714355 ,2.9023282527923584  ,51   ,VB
901,zoe        ,-10.376418113708496 ,5.093537330627441   ,69   ,NNP
902,zoe        ,-11.639888763427734 ,2.827758312225342   ,37   ,NNS
903,1          ,2.6323843002319336  ,4.167563438415527   ,57   ,CD
904,florry     ,-10.37246322631836  ,5.09747838973999    ,40   ,NNP
905,bello      ,-11.530667304992676 ,2.080643653869629   ,41   ,NNP
906,ill        ,-10.692166328430176 ,-21.589691162109375 ,53   ,NNP
907,m          ,-9.579730033874512  ,-17.27109146118164  ,49   ,VBP
908,re         ,-5.560716152191162  ,-18.25787925720215  ,43   ,VBZ
