   ,word      ,x                   ,y                    ,count,part_of_speech
382,knew      ,-16.067367553710938 ,-8.113441467285156   ,39   ,VBD
383,want      ,-7.2415947914123535 ,11.732444763183594   ,39   ,VBP
384,coming    ,2.6234049797058105  ,-10.230887413024902  ,42   ,VBG
385,wo        ,1.963066577911377   ,23.76616096496582    ,40   ,MD
386,men       ,6.6626081466674805  ,-9.938763618469238   ,76   ,NNS
387,around    ,4.813107013702393   ,-8.840278625488281   ,30   ,RB
388,over      ,10.530709266662598  ,-7.848691940307617   ,215  ,IN
389,never     ,-7.104526519775391  ,2.0293779373168945   ,186  ,RB
390,king      ,4.488401889801025   ,-6.038773059844971   ,67   ,NN
391,twelve    ,-14.113489151000977 ,18.241945266723633   ,33   ,CD
392,taken     ,-11.764161109924316 ,-1.0563386678695679  ,31   ,VBN
393,waters    ,4.056807041168213   ,3.119671583175659    ,33   ,NNS
394,like      ,-5.054721832275391  ,-5.304071426391602   ,34   ,UH
395,mac       ,12.43121337890625   ,0.1201154962182045   ,30   ,NNP
396,pure      ,-0.9392036199569702 ,7.612267017364502    ,35   ,JJ
397,without   ,-8.511785507202148  ,-3.6312811374664307  ,69   ,IN
398,matter    ,9.727112770080566   ,14.735474586486816   ,36   ,NN
399,bad       ,8.1284761428833     ,-12.333507537841797  ,48   ,JJ
400,’ve       ,-16.763294219970703 ,-11.080984115600586  ,73   ,VB
401,morning   ,19.564067840576172  ,-2.8305933475494385  ,42   ,NN
402,blue      ,-0.1648586541414261 ,-15.338227272033691  ,30   ,JJ
403,child     ,15.854305267333984  ,-1.3416980504989624  ,31   ,NN
404,de        ,7.889451026916504   ,-6.1960859298706055  ,41   ,NNP
405,those     ,5.798948287963867   ,2.246835231781006    ,151  ,DT
406,go        ,-15.750028610229492 ,2.8276541233062744   ,115  ,VB
407,boys      ,3.6775383949279785  ,-17.702314376831055  ,41   ,NNS
408,enough    ,5.927828788757324   ,8.809103965759277    ,34   ,RB
409,herself   ,6.84193754196167    ,-17.5562686920166    ,30   ,PRP
410,wrong     ,-12.076620101928711 ,-7.081115245819092   ,31   ,JJ
411,gone      ,-0.07520787417888641,10.851396560668945   ,58   ,VBN
412,much      ,-11.237751960754395 ,2.8506176471710205   ,55   ,RB
413,first     ,-4.034858226776123  ,-6.2700514793396     ,81   ,RB
414,often     ,-9.992527961730957  ,1.976209044456482    ,31   ,RB
415,whether   ,-4.062001705169678  ,9.047039985656738    ,30   ,IN
416,both      ,4.4353556632995605  ,8.801145553588867    ,46   ,DT
417,case      ,-9.716425895690918  ,-0.693100094795227   ,32   ,NN
418,family    ,14.024044036865234  ,-5.353839874267578   ,38   ,NN
419,saint     ,12.60702133178711   ,-18.58959197998047   ,53   ,NNP
420,lady      ,0.6487454175949097  ,-19.297414779663086  ,34   ,NN
421,son       ,20.415189743041992  ,-11.441544532775879  ,58   ,NN
422,unto      ,-1.4704781770706177 ,-0.062071967869997025,36   ,IN
423,fact      ,1.2179676294326782  ,9.528882026672363    ,30   ,NN
424,far       ,-9.47105598449707   ,3.0942318439483643   ,61   ,RB
425,long      ,-8.547235488891602  ,3.3973474502563477   ,69   ,RB
426,put       ,-20.1650390625      ,6.657808303833008    ,30   ,VB
427,having    ,-10.447772026062012 ,-15.853236198425293  ,86   ,VBG
428,able      ,3.1204094886779785  ,9.906482696533203    ,30   ,JJ
429,home      ,14.403788566589355  ,2.0161664485931396   ,45   ,NN
430,ca        ,1.035423994064331   ,24.46060562133789    ,41   ,MD
431,black     ,9.282124519348145   ,-12.509883880615234  ,43   ,JJ
432,friend    ,16.698762893676758  ,1.2028982639312744   ,42   ,NN
433,much      ,-11.858668327331543 ,2.488459825515747    ,41   ,JJ
434,give      ,-18.799043655395508 ,4.699669361114502    ,72   ,VB
435,-         ,11.211606979370117  ,-21.603723526000977  ,34   ,NN
436,mrs       ,8.775811195373535   ,-4.239724159240723   ,42   ,NNP
437,said      ,-9.321065902709961  ,-11.478408813476562  ,90   ,VBD
438,tongue    ,0.907108724117279   ,-3.843899726867676   ,30   ,NN
439,call      ,-20.79680633544922  ,4.524423122406006    ,43   ,VB
440,whom      ,-3.172288417816162  ,3.671877145767212    ,65   ,WP
441,—         ,-10.638982772827148 ,19.241939544677734   ,32   ,.
442,thanks    ,-1.8975902795791626 ,-5.180885314941406   ,32   ,NNS
443,old       ,-8.137463569641113  ,17.334083557128906   ,30   ,NNP
444,looking   ,6.210580825805664   ,16.47376251220703    ,42   ,VBG
445,get       ,-13.329429626464844 ,4.367310047149658    ,55   ,VB
446,mother    ,13.52830982208252   ,-1.7317410707473755  ,38   ,NN
447,king      ,10.707218170166016  ,-6.169856548309326   ,31   ,NNP
448,open      ,-2.640892744064331  ,-3.4233040809631348  ,34   ,JJ
449,within    ,14.230148315429688  ,-14.152567863464355  ,30   ,IN
450,girl      ,17.63326072692871   ,6.24017858505249     ,31   ,NN
451,heard     ,-1.0239872932434082 ,13.10865592956543    ,30   ,VBN
452,low       ,6.818387031555176   ,10.901596069335938   ,39   ,JJ
453,got       ,-0.728492021560669  ,-7.262093544006348   ,50   ,VBD
454,lost      ,4.848357677459717   ,14.118316650390625   ,33   ,VBN
455,holy      ,-9.069183349609375  ,19.22515106201172    ,47   ,JJ
456,moment    ,9.250615119934082   ,14.53685188293457    ,39   ,NN
457,think     ,-13.797493934631348 ,7.437763214111328    ,52   ,VB
458,pro       ,-5.0587053298950195 ,-8.473466873168945   ,37   ,JJ
459,feel      ,-18.29694938659668  ,7.052740573883057    ,35   ,VB
460,yes       ,-1.9196643829345703 ,3.5717554092407227   ,50   ,UH
461,person    ,9.816084861755371   ,11.15794849395752    ,38   ,NN
462,city      ,15.813989639282227  ,3.8590829372406006   ,30   ,NN
463,forget    ,-15.021488189697266 ,-1.008717656135559   ,34   ,VB
464,find      ,-16.02093505859375  ,4.636884689331055    ,35   ,VB
465,dear      ,7.753659248352051   ,4.527038097381592    ,70   ,JJ
466,number    ,10.832158088684082  ,1.5703518390655518   ,45   ,NN
467,light     ,12.494967460632324  ,12.380078315734863   ,46   ,NN
468,right     ,7.057984828948975   ,12.247650146484375   ,38   ,JJ
469,air       ,2.52771258354187    ,-13.404391288757324  ,34   ,NN
470,mouth     ,-3.927302837371826  ,-11.673458099365234  ,43   ,NN
471,s.        ,14.58568286895752   ,-17.88597297668457   ,49   ,NNP
472,2         ,-2.4689300060272217 ,-7.150356769561768   ,57   ,CD
473,shaun     ,-4.970675468444824  ,-3.393707513809204   ,45   ,NNP
474,out       ,-5.184256076812744  ,-15.442537307739258  ,38   ,RB
475,myself    ,-10.35998249053955  ,8.578969955444336    ,47   ,PRP
476,3         ,-7.797731399536133  ,-5.169835090637207   ,42   ,CD
477,5         ,-6.863440036773682  ,-6.965861797332764   ,32   ,CD
478,1         ,-1.9754846096038818 ,-1.2151786088943481  ,55   ,CD
479,4         ,-3.043896198272705  ,-5.869487762451172   ,36   ,CD
480,sayd      ,20.817197799682617  ,2.208836793899536    ,31   ,VBD
